id,name,date,genre,description,backdrop,poster
12182,Nick and Norah's Infinite Playlist,2008-10-03,"Comedy, Music, Drama","Nick cannot stop obsessing over his ex-girlfriend, Tris, until Tris' friend Norah suddenly shows interest in him at a club. Thus begins an odd night filled with ups and downs as the two keep running into Tris and her new boyfriend while searching for Norah's drunken friend, Caroline, with help from Nick's band mates. As the night winds down, the two have to figure out what they want from each other.",/ni9GWpOaHQ1H05rsZOUzfrk3obN.jpg,/cndxWgZEHnSUtytrMjal97ye34E.jpg
325358,Superfast!,2015-03-05,"Action, Comedy","Undercover cop Lucas White joins Vin Serento's LA gang of illegal street racers. They are fast and they are furious and they plan to double cross LA crime kingpin Juan Carlos de la Sol who hides his cash in a downtown Taco Bell. The gang's outrageous plan is as daring as it is ridiculous and will see them towing the whole damn restaurant, at crazy speeds.",/pwqfrqNkE4UJQqGdBc5qFUC6w9V.jpg,/iuIWl90qCpoxv6g775JB6Kg0m86.jpg
401981,Red Sparrow,2018-02-28,"Mystery, Thriller","Prima ballerina, Dominika Egorova faces a bleak and uncertain future after she suffers an injury that ends her career. She soon turns to Sparrow School, a secret intelligence service that trains exceptional young people to use their minds and bodies as weapons. Dominika emerges as the most dangerous Sparrow after completing the sadistic training process. As she comes to terms with her new abilities, she meets a CIA agent who tries to convince her that he is the only person she can trust.",/sGzuQYSTwJvLBc2PnuSVLHhuFeh.jpg,/cdefNr6aS00IwVbSlxdFJnfmzKh.jpg
768939,Army of One,2020-12-14,Action,"Out hiking, Special Forces Brenner Baker stumbles onto a Cartel's compound. Her husband's killed and she's left for dead. The Cartel made two mistakes, killed her husband and left her alive. They won't live to make another.",/fbjtd6ZMBdlTpvlMuhNPcuHhSR.jpg,/xxv6yHSNTGaf7aqwF1XdLVNpvpB.jpg
11442,Halloween: Resurrection,2002-07-01,"Horror, Thriller","Serial Killer Michael Myers is not finished with Laurie Strode, and their rivalry finally comes to an end. But is this the last we see of Myers? Freddie Harris and Nora Winston are reality programmers at DangerTainment, and are planning to send a group of 6 thrill-seeking teenagers into the childhood home of Myers. Cameras are placed all over the house and no one can get out of the house... and then Michael arrives home!",/9QLbm8pncT3jHjVjyYfHrbqrht.jpg,/iIc41W2AViZWasmvWEHOTiW8lym.jpg
343795,90 Minutes in Heaven,2015-09-11,Drama,"A man involved in a horrific car crash is pronounced dead, only to come back to life an hour and a half later, claiming to have seen Heaven.",,/e3LKk8UdDyXDkov9k8iP2JJNChi.jpg
21705,The Barbie Diaries,2006-05-17,"Family, Animation","This movie stars Barbie as a teenage girl, trying to deal with crushes, rivals and friendship as she tries to achieve her dream of working as a news anchor for her school's TV station. She doesn't always make the right decisions, but she's a nice enough character and considerably less ""perfect"" than she is portrayed in her other films.",/bACImU2OK8iFwDIIRBzLX4KOPL1.jpg,/yRlB6Mu1NLccp2UP6QHAxJ1ulwl.jpg
499338,I Believe,2017-11-07,Family,A 9 year old boy experiences God's power in a supernatural way.,/5Tw3Z9vcu1Hwo1CijEPineKPkFO.jpg,/7DVRR21ol8EojJxAlaNcLTzLBvI.jpg
64688,21 Jump Street,2012-03-14,"Action, Comedy, Crime","In high school, Schmidt was a dork and Jenko was the popular jock. After graduation, both of them joined the police force and ended up as partners riding bicycles in the city park. Since they are young and look like high school students, they are assigned to an undercover unit to infiltrate a drug ring that is supplying high school students synthetic drugs.",/lxCUDgZ54myV7goBrkpFoHRt9Ms.jpg,/8v3Sqv9UcIUC4ebmpKWROqPBINZ.jpg
405774,Bird Box,2018-12-13,"Thriller, Drama, Science Fiction","Five years after an ominous unseen presence drives most of society to suicide, a survivor and her two children make a desperate bid to reach safety.",/zzaFYbbn2jRhE1eAoqsS2LWR3EA.jpg,/rGfGfgL2pEPCfhIvqHXieXFn7gp.jpg
10380,An American Tail: Fievel Goes West,1991-11-21,"Adventure, Animation, Family, Western","Some time after the Mousekewitz's have settled in America, they find that they are still having problems with the threat of cats. That makes them eager to try another home out in the west, where they are promised that mice and cats live in peace. Unfortunately, the one making this claim is an oily con artist named Cat R. Waul who is intent on his own sinister plan.",/6scIG1WRoUwwOOqJnuNFLmy5bui.jpg,/cImuS7FE9MHT5vnwIHGx1Ryh0K1.jpg
743227,Wish Upon a Unicorn,2020-09-15,"Adventure, Family, Fantasy","Two children discover that their mother is gone. The youngest of the pair, adventurer and upcomming singer, Long Johnson forces his older sister, Lily Johnson, to hunt down a unicorn with magical blood.",/iCawkSvuiky8TbROdcvku7herrd.jpg,/9juXj68arIv7A20X7FAiJlJGSJd.jpg
377897,Barbie: Spy Squad,2016-01-15,"Action, Animation, Family","Barbie and her best friends Teresa and Renee transform from hard-working gymnasts to undercover secret agents. When their amazing gymnastics skills catch the eye of a top-secret spy agency, the girls are soon following clues to a gem-stealing cat burglar, using high-tech gadgets, glam disguises and cute robo-pets to save the day.",/p7pKKoRrvfFsFZ0HmOpfLi8Kptu.jpg,/uxdvJHE5V844dTlK2EmqRQCTYDb.jpg
10225,Friday the 13th Part VI: Jason Lives,1986-08-01,"Horror, Mystery, Thriller","Determined to finish off the infamous killer Jason Voorhees once and for all, Tommy Jarvis and a friend exhume Jason’s corpse in order to cremate him. Things go awry when Jason is instead resurrected, sparking a new chain of ruthlessly brutal murders. Now it’s up to Tommy to stop the dark, devious and demented deaths that he unwittingly brought about.",/93tvkTtV6tQQiYhxhij9tuODNOq.jpg,/527lL7kLmvxLXnMoaMrKashaC58.jpg
47327,Drive Angry,2011-02-24,"Fantasy, Thriller, Action, Crime","Milton is a hardened felon who has broken out of Hell, intent on finding the vicious cult who brutally murdered his daughter and kidnapped her baby. He joins forces with a sexy, tough-as-nails waitress, who's also seeking redemption of her own. Caught in a deadly race against time, Milton has three days to avoid capture, avenge his daughter's death, and save her baby before she's mercilessly sacrificed by the cult.",/ssFAxDVtojAzZPUEiqIatLWVJlq.jpg,/88jM4h9Jd9NRjgq72kmJZ2jXyzN.jpg
460793,Olaf's Frozen Adventure,2017-10-27,"Animation, Family, Adventure, Comedy, Fantasy","Olaf is on a mission to harness the best holiday traditions for Anna, Elsa, and Kristoff.",/9K4QqQZg4TVXcxBGDiVY4Aey3Rn.jpg,/As8WTtxXs9e3cBit3ztTf7zoRmm.jpg
185,A Clockwork Orange,1971-12-19,"Science Fiction, Drama","In a near-future Britain, young Alexander DeLarge and his pals get their kicks beating and raping anyone they please. When not destroying the lives of others, Alex swoons to the music of Beethoven. The state, eager to crack down on juvenile crime, gives an incarcerated Alex the option to undergo an invasive procedure that'll rob him of all personal agency. In a time when conscience is a commodity, can Alex change his tune?",/3w2v0iNPPNeIKOV5wu1NU1DDHHy.jpg,/4sHeTAp65WrSSuc05nRBKddhBxO.jpg
399360,Alpha,2018-08-17,"Adventure, Drama","In the prehistoric past, Keda, a young and inexperienced hunter, struggles to return home after being separated from his tribe when bison hunting goes awry. On his way back he will find an unexpected ally.",/nKMeTdm72LQ756Eq20uTjF1zDXu.jpg,/afdZAIcAQscziqVtsEoh2PwsYTW.jpg
458897,Charlie's Angels,2019-11-14,"Action, Adventure, Comedy","When a systems engineer blows the whistle on a dangerous technology, Charlie's Angels from across the globe are called into action, putting their lives on the line to protect society.",/a0xTB1vBxMGt6LGG4N7k1wO9lfL.jpg,/1DPUFG6QnGqzpvEaDEv7TaepycM.jpg
325133,Neighbors 2: Sorority Rising,2016-05-04,Comedy,A sorority moves in next door to the home of Mac and Kelly Radner who have a young child. The Radner's enlist their former nemeses from the fraternity to help battle the raucous sisters.,/31UJnJCX6113Cq9nzJ9VAvLFC3Q.jpg,/eyjcLLwxuRXACbglIbwWwaXK9DN.jpg
77805,Lovelace,2013-08-08,Drama,"Story of Linda Lovelace, who is used and abused by the porn industry at the behest of her coercive husband, before taking control of her life.",/fRpJYkNkd6gKguUVVM8JpN6khbQ.jpg,/9zdacmBswpiyLJfynWeGFXxHP1i.jpg
19173,Diary of a Nymphomaniac,2008-10-14,"Drama, Romance","A chronicle of the life of a middle-class French girl's sexual adventures, her then fall into prostitution, and her ultimate redemption.",/7gombeDRbbjcgXsLjz55C0CfjA2.jpg,/yVYTeiFv7oQsSQF9OBRngg7ZqLg.jpg
424,Schindler's List,1993-11-30,"Drama, History, War",The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,/loRmRzQXZeqG78TqZuyvSlEQfZb.jpg,/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg
27584,High School,2010-06-03,Comedy,"A high school valedictorian who gets baked with the local stoner finds himself the subject of a drug test. The situation causes him to concoct an ambitious plan to get his entire graduating class to face the same fate, and fail.",/bGKHMU4ufiBt2r19g1fsi0u12dT.jpg,/3pZzS9R1r6qHvstMxmGq54JkFDR.jpg
207768,I Spit on Your Grave 2,2013-08-25,"Thriller, Horror, Crime","Naturally beautiful, Katie has just settled into New York where she, like many other young women, is trying to make it as a model. But what starts out as an innocent and simple photo shoot soon turns into something disturbingly unthinkable! Raped, tortured and kidnapped to a foreign country, Jessica is buried alive and left to die. Against all odds, she manages to escape. Severely injured, she will have to tap into the darkest places of the human psyche to not only survive, but to exact her revenge…",/4u4Q70Wvdi6FHNUtsC3BFhR4FZd.jpg,/5gM5nslul301XNHzQ9DpVxhGnLn.jpg
458723,Us,2019-03-14,"Thriller, Horror, Mystery","Husband and wife Gabe and Adelaide Wilson take their kids to their beach house expecting to unplug and unwind with friends. But as night descends, their serenity turns to tension and chaos when some shocking visitors arrive uninvited.",/18qxSxzAUs7UjZ3dKCkxAOv0yb1.jpg,/ux2dU1jQ2ACIMShzB3yP93Udpzc.jpg
258284,Every Secret Thing,2014-04-20,"Thriller, Drama, Crime, Mystery","One clear summer day in a Baltimore suburb, a baby goes missing from her front porch. Two young girls serve seven years for the crime and are released into a town that hasn't fully forgiven or forgotten. Soon, another child is missing, and two detectives are called in to investigate the mystery in a community where everyone seems to have a secret.",/zwOBEDe1keaJfU2ap8MzKjLct0L.jpg,/wo5ruifvPoh96NCVEC7Dow4Hbec.jpg
23202,Trick 'r Treat,2007-10-26,"Horror, Comedy","Four interwoven stories that occur on Halloween: an everyday high school principal has a secret life as a serial killer; a college virgin might have just met the one guy for her; a group of teenagers pull a mean prank, and a bitter old recluse receives an uninvited guest.",/jowHrUwvTDuL51DXYCpfsb3sLkO.jpg,/w0nmol4g7n6MFfhfphV7GzHHYjB.jpg
479957,Desire,2017-10-05,"Romance, Drama","Lucía and Ofelia, two sisters, finally meet after 7 years of cold relationships upon Lucia 's wedding. But when Juan, Lucia's husband, and Ofelia meet, they feel like a disruptive fantasy have enchanted their minds and bodies...",/bo6sDyChG4KRLMypeI6sUpD8XgT.jpg,/jnTYASRVkL5QPLeM0FeojTGRbgV.jpg
378236,The Emoji Movie,2017-07-23,"Animation, Family, Comedy","Gene, a multi-expressional emoji, sets out on a journey to become a normal emoji.",/kTrgxhRSj2sun89bDbnGCPBiey6.jpg,/f5pF4OYzh4wb1dYL2ARQNdqUsEZ.jpg
88751,Journey to the Center of the Earth,2008-07-10,"Action, Science Fiction, Adventure, Comedy, Family","On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",/rLHW8UNef8JPYKpdqpeiEkM9nOA.jpg,/myhj05hTAcQL2rhOrMqWxiioo49.jpg
81446,The Baytown Outlaws,2012-08-27,"Action, Comedy, Crime","When three redneck brothers agree to help a woman save her son from an abusive father, they become targets on the run from an odd cast of characters.",/fynGPtLcobYqBIPTeKIxW8tNvjo.jpg,/ArxgEEEPapabVJ4Faw1nq5zP4Jm.jpg
9340,The Goonies,1985-06-07,"Adventure, Comedy, Family","A young teenager named Mikey Walsh finds an old treasure map in his father's attic. Hoping to save their homes from demolition, Mikey and his friends Data Wang, Chunk Cohen, and Mouth Devereaux run off on a big quest to find the secret stash of Pirate One-Eyed Willie.",/r0p9IeVzVP4OULWWw0UsDSCWtKb.jpg,/eBU7gCjTCj9n2LTxvCSIXXOvHkD.jpg
748224,Reaptown,2020-09-28,"Horror, Thriller, Mystery","In this supernatural horror film, Carrie Baldwin is freed from prison under the conditions of a work-release program in Reaptown, Nevada. As she struggles to find her missing sister while working the night shift as a security guard for the Reaptown Railway Museum, Carrie soon finds herself in the presence of evil. Could the Railway hold the clues to her sister's mysterious disappearance?",/flNp7NdzBC1UGctzuubQveuVSF5.jpg,/wyN1R51euy3c2YHsyiSnc5ovF5t.jpg
437103,1987: When the Day Comes,2017-12-27,"Drama, History, Thriller","In 1987 Korea, under an oppressive military regime, a college student gets killed during a police interrogation involving torture. Government of officials are quick to cover up the death and order the body to be cremated. A prosecutor who is supposed to sign the cremation release, raises questions about a 21-year-old kid dying of a heart attack, and he begins looking into the case for truth. Despite a systematic attempt to silence everyone involved in the case, the truth gets out, causing an eruption of public outrage.",/no875UXrxLQhjITs2SC9OOCn94M.jpg,/3KgL5KiGk8ABfMFHzGP2GnoH8sL.jpg
4348,Pride & Prejudice,2005-09-16,"Drama, Romance","A story of love and life among the landed English gentry during the Georgian era. Mr. Bennet is a gentleman living in Hertfordshire with his overbearing wife and five daughters, but if he dies their house will be inherited by a distant cousin whom they have never met, so the family's future happiness and security is dependent on the daughters making good marriages.",/yBq4jWZLaEJIssuVx2fAysEwJnt.jpg,/sGjIvtVvTlWnia2zfJfHz81pZ9Q.jpg
23988,Stan Helsing,2009-10-27,"Comedy, Horror","It's Halloween night and video store clerk Stan Helsing just got stuck with a last minute request to deliver some videos. With his best friend, his best friend's date, and a smoking hot ex-girlfriend waiting to go to a party, Stan convinces them to take a side trip to Stormy Night Estates for the drop. But the group gets locked inside and Stan discovers he's actually Stan Van Helsing, descendan",/xxoMXFxT44C4IelD65aZKEAOIkc.jpg,/qDlmKahejt0NoQzw65tnLayEhHZ.jpg
651610,Pixie,2020-10-16,"Comedy, Crime, Thriller","To avenge her mother's death, Pixie masterminds a heist but must flee across Ireland from gangsters, take on the patriarchy, and choose her own destiny.",/zl2a9bCUScdEW417tcGsfqC9kTn.jpg,/nyFHl2BWixlLGHjXEoOKROWwOmy.jpg
